data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-02-16,inconsistent,0,62
2021-07-01,2021-02-16,consistent,2,5642
2021-07-01,2021-02-17,inconsistent,0,33
2021-07-01,2021-02-17,consistent,3,8885
2021-07-01,2021-02-15,inconsistent,0,66
2021-07-01,2021-02-15,consistent,3,7853
2021-07-01,2021-02-20,consistent,2,1882
2021-07-01,2021-02-21,consistent,2,652
2021-07-01,2021-02-18,inconsistent,0,152
2021-07-01,2021-02-18,consistent,3,9459
2021-07-01,2021-02-19,inconsistent,0,72
2021-07-01,2021-02-19,consistent,3,8549
