data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-17,inconsistent,0,90
2021-07-01,2021-03-17,consistent,3,4583
2021-07-01,2021-03-16,inconsistent,0,122
2021-07-01,2021-03-16,consistent,3,9039
2021-07-01,2021-03-15,inconsistent,0,32
2021-07-01,2021-03-15,consistent,3,5351
2021-07-01,2021-03-18,inconsistent,0,84
2021-07-01,2021-03-18,consistent,3,4447
2021-07-01,2021-03-19,inconsistent,0,136
2021-07-01,2021-03-19,consistent,4,13739
2021-07-01,2021-03-21,inconsistent,0,6
2021-07-01,2021-03-21,consistent,5,10197
2021-07-01,2021-03-20,inconsistent,0,364
2021-07-01,2021-03-20,consistent,8,23296
