data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-09,inconsistent,0,74
2021-07-01,2021-03-09,consistent,2,6305
2021-07-01,2021-03-08,inconsistent,0,88
2021-07-01,2021-03-08,consistent,5,21279
2021-07-01,2021-03-10,inconsistent,0,92
2021-07-01,2021-03-10,consistent,3,10036
2021-07-01,2021-03-11,inconsistent,0,58
2021-07-01,2021-03-11,consistent,3,8207
2021-07-01,2021-03-13,inconsistent,0,4
2021-07-01,2021-03-13,consistent,2,2294
2021-07-01,2021-03-12,inconsistent,0,28
2021-07-01,2021-03-12,consistent,3,5994
