data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-04-12,inconsistent,0,178
2021-07-02,2021-04-12,consistent,6,18000
2021-07-02,2021-04-14,inconsistent,0,104
2021-07-02,2021-04-14,consistent,7,15491
2021-07-02,2021-04-13,inconsistent,0,38
2021-07-02,2021-04-13,consistent,7,21420
2021-07-02,2021-04-18,inconsistent,0,8
2021-07-02,2021-04-18,consistent,3,805
2021-07-02,2021-04-15,inconsistent,0,230
2021-07-02,2021-04-15,consistent,6,20732
2021-07-02,2021-04-17,inconsistent,0,6
2021-07-02,2021-04-17,consistent,4,8844
2021-07-02,2021-04-16,inconsistent,0,64
2021-07-02,2021-04-16,consistent,5,24223
