data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-13,inconsistent,0,77
2021-06-30,2021-02-13,consistent,0,3065
2021-06-30,2021-02-12,inconsistent,0,120
2021-06-30,2021-02-12,consistent,1,9025
2021-06-30,2021-02-11,inconsistent,0,276
2021-06-30,2021-02-11,consistent,1,9889
2021-06-30,2021-02-10,inconsistent,0,493
2021-06-30,2021-02-10,consistent,1,7621
2021-06-30,2021-02-09,inconsistent,0,123
2021-06-30,2021-02-09,consistent,1,3240
2021-06-30,2021-02-08,inconsistent,0,169
2021-06-30,2021-02-08,consistent,1,3322
2021-06-30,2021-02-08,inconsistent,0,169
2021-06-30,2021-02-09,inconsistent,0,123
2021-06-30,2021-02-10,inconsistent,0,493
2021-06-30,2021-02-11,inconsistent,0,276
2021-06-30,2021-02-08,consistent,1,3322
2021-06-30,2021-02-09,consistent,1,3240
2021-06-30,2021-02-12,inconsistent,0,120
2021-06-30,2021-02-13,inconsistent,0,77
2021-06-30,2021-02-10,consistent,1,7621
2021-06-30,2021-02-11,consistent,1,9889
2021-06-30,2021-02-12,consistent,1,9025
2021-06-30,2021-02-13,consistent,0,3065
2021-07-01,2021-02-14,inconsistent,0,14
2021-07-01,2021-02-14,consistent,2,1280
