data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-30,consistent,2,14715
2021-07-02,2021-06-28,inconsistent,0,16
2021-07-02,2021-06-28,consistent,4,27326
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,4,23189
2021-07-02,2021-07-02,consistent,2,316
2021-07-02,2021-07-01,consistent,3,13505
2021-07-02,2021-07-02,consistent,2,4031
2021-07-02,2021-06-30,consistent,2,14956
2021-07-02,2021-07-01,consistent,2,14097
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,3,23345
2021-07-02,2021-06-28,inconsistent,0,18
2021-07-02,2021-06-28,consistent,3,27439
2021-07-02,2021-07-01,consistent,2,14999
2021-07-02,2021-07-02,consistent,3,11103
2021-07-02,2021-06-30,consistent,2,15234
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,4,23581
2021-07-02,2021-06-28,inconsistent,0,20
2021-07-02,2021-06-28,consistent,4,27623
2021-07-02,2021-06-30,consistent,2,15412
2021-07-02,2021-07-01,inconsistent,0,2
2021-07-02,2021-07-01,consistent,2,15256
2021-07-02,2021-07-02,inconsistent,0,2
2021-07-02,2021-07-02,consistent,3,16872
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,4,23800
2021-07-02,2021-06-28,inconsistent,0,20
2021-07-02,2021-06-28,consistent,5,27712
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,2,15567
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,3,23771
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,15563
2021-07-03,2021-06-29,inconsistent,0,2
2021-07-03,2021-06-29,consistent,3,23844
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,4,27738
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,2,15588
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,4,23850
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,15565
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,3,23850
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,4,15588
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,3,15565
2021-07-03,2021-07-03,consistent,1,393
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,15626
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,3,24012
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,4,15590
2021-07-03,2021-06-29,inconsistent,0,2
2021-07-03,2021-06-29,consistent,3,23870
2021-07-03,2021-07-03,consistent,2,4954
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,2,15618
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,15712
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,4,24334
2021-07-03,2021-06-29,inconsistent,0,2
2021-07-03,2021-06-29,consistent,3,23957
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,4,27753
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-03,inconsistent,0,2
2021-07-03,2021-07-01,consistent,2,15652
2021-07-03,2021-07-03,consistent,3,12877
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,15877
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,3,24722
2021-07-03,2021-06-29,inconsistent,0,2
2021-07-03,2021-06-29,consistent,3,23991
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,3,27791
2021-07-03,2021-07-01,inconsistent,0,2
2021-07-03,2021-07-01,consistent,2,15663
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,3,24895
2021-07-03,2021-06-30,inconsistent,0,2
2021-07-03,2021-07-03,inconsistent,0,2
2021-07-03,2021-06-30,consistent,2,15886
2021-07-03,2021-07-03,consistent,4,17505
2021-07-03,2021-06-29,inconsistent,0,2
2021-07-03,2021-06-29,consistent,4,24066
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,4,27800
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-01,inconsistent,0,2
2021-07-04,2021-07-03,consistent,3,19866
2021-07-04,2021-07-01,consistent,2,15666
2021-07-04,2021-06-30,inconsistent,0,2
2021-07-04,2021-06-30,consistent,2,16000
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,4,24929
2021-07-04,2021-06-29,inconsistent,0,2
2021-07-04,2021-06-29,consistent,3,24097
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,4,22445
2021-07-04,2021-06-28,inconsistent,0,20
2021-07-04,2021-06-28,consistent,4,27805
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,4,25105
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,3,25153
2021-07-04,2021-07-01,inconsistent,0,2
2021-07-04,2021-07-01,consistent,3,15679
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,4,22450
2021-07-04,2021-07-01,inconsistent,0,2
2021-07-04,2021-07-01,consistent,2,15679
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-03,consistent,3,22450
2021-07-04,2021-07-02,consistent,3,25153
2021-07-04,2021-07-04,consistent,1,75
2021-07-04,2021-07-01,inconsistent,0,2
2021-07-04,2021-07-01,consistent,2,15680
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-02,consistent,4,25190
2021-07-04,2021-07-03,consistent,4,22802
2021-07-04,2021-06-30,inconsistent,0,2
2021-07-04,2021-06-30,consistent,2,16012
2021-07-04,2021-07-04,consistent,1,387
2021-07-04,2021-07-01,inconsistent,0,2
2021-07-04,2021-07-01,consistent,2,15681
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,4,23105
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-06-30,inconsistent,0,2
2021-07-04,2021-07-02,consistent,4,25223
2021-07-04,2021-06-30,consistent,2,16012
2021-07-04,2021-07-04,consistent,2,855
2021-07-04,2021-07-01,inconsistent,0,6
2021-07-04,2021-07-01,consistent,3,15917
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-06-30,inconsistent,0,2
2021-07-04,2021-07-03,consistent,4,23186
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-06-30,consistent,3,16434
2021-07-04,2021-07-02,consistent,4,26116
2021-07-04,2021-06-29,inconsistent,0,2
2021-07-04,2021-06-29,consistent,4,24385
2021-07-04,2021-07-04,consistent,2,1173
