data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-06-29,inconsistent,0,30
2021-07-01,2021-06-29,consistent,2,8366
2021-07-01,2021-06-28,consistent,3,15880
2021-07-01,2021-07-01,consistent,2,6451
2021-07-01,2021-06-30,inconsistent,0,10
2021-07-01,2021-06-30,consistent,2,13807
2021-07-02,2021-07-01,consistent,2,8317
2021-07-02,2021-06-30,inconsistent,0,12
2021-07-02,2021-06-30,consistent,2,14711
2021-07-02,2021-06-29,inconsistent,0,30
2021-07-02,2021-06-29,consistent,2,8461
2021-07-02,2021-06-28,consistent,3,16061
2021-07-02,2021-07-02,consistent,1,16
2021-07-02,2021-07-01,consistent,2,8667
2021-07-02,2021-06-29,inconsistent,0,30
2021-07-02,2021-06-29,consistent,3,8532
2021-07-02,2021-06-30,inconsistent,0,12
2021-07-02,2021-06-30,consistent,5,14802
2021-07-02,2021-07-02,consistent,2,1083
2021-07-02,2021-07-01,consistent,2,9792
2021-07-02,2021-06-30,inconsistent,0,12
2021-07-02,2021-06-30,consistent,2,15220
2021-07-02,2021-06-29,inconsistent,0,30
2021-07-02,2021-06-29,consistent,2,8631
2021-07-02,2021-07-02,consistent,6,5150
2021-07-02,2021-07-01,consistent,6,10868
2021-07-02,2021-06-30,inconsistent,0,12
2021-07-02,2021-06-30,consistent,7,16003
2021-07-02,2021-06-29,inconsistent,0,30
2021-07-02,2021-06-29,consistent,3,8764
2021-07-02,2021-06-28,consistent,4,16395
2021-07-02,2021-07-02,consistent,2,8253
2021-07-02,2021-07-01,consistent,2,11331
2021-07-02,2021-06-30,inconsistent,0,12
2021-07-02,2021-06-30,consistent,2,16231
2021-07-02,2021-06-29,inconsistent,0,30
2021-07-02,2021-06-29,consistent,2,8858
2021-07-02,2021-06-28,consistent,3,16499
2021-07-03,2021-07-02,consistent,2,11850
2021-07-03,2021-07-01,consistent,2,11668
2021-07-03,2021-06-29,inconsistent,0,30
2021-07-03,2021-06-29,consistent,3,8870
2021-07-03,2021-06-30,inconsistent,0,12
2021-07-03,2021-06-30,consistent,3,16424
2021-07-03,2021-06-28,consistent,3,16643
2021-07-03,2021-07-02,consistent,2,11933
2021-07-03,2021-07-01,consistent,3,11719
2021-07-03,2021-07-02,consistent,3,11933
2021-07-03,2021-07-01,consistent,3,11719
2021-07-03,2021-06-30,inconsistent,0,12
2021-07-03,2021-06-30,consistent,3,16493
2021-07-03,2021-07-03,consistent,1,22
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,11946
2021-07-03,2021-07-01,consistent,2,11737
2021-07-03,2021-06-30,inconsistent,0,12
2021-07-03,2021-06-30,consistent,3,16527
2021-07-03,2021-07-03,consistent,2,1527
2021-07-03,2021-07-01,consistent,2,11754
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12042
2021-07-03,2021-06-30,inconsistent,0,12
2021-07-03,2021-06-30,consistent,3,16541
2021-07-03,2021-06-29,inconsistent,0,30
2021-07-03,2021-06-29,consistent,2,8886
2021-07-03,2021-07-03,consistent,2,6528
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12478
2021-07-03,2021-07-01,consistent,3,12048
2021-07-03,2021-06-30,inconsistent,0,12
2021-07-03,2021-06-30,consistent,3,16562
2021-07-03,2021-06-29,inconsistent,0,30
2021-07-03,2021-06-29,consistent,3,8967
2021-07-03,2021-07-03,consistent,2,9582
2021-07-03,2021-07-01,consistent,2,12058
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12542
2021-07-03,2021-06-30,inconsistent,0,12
2021-07-03,2021-06-30,consistent,3,16624
2021-07-03,2021-06-29,inconsistent,0,30
2021-07-03,2021-06-29,consistent,2,8971
2021-07-03,2021-06-28,consistent,3,16795
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,2,11896
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,12715
2021-07-04,2021-07-01,consistent,2,12159
2021-07-04,2021-06-30,inconsistent,0,12
2021-07-04,2021-06-30,consistent,3,16721
2021-07-04,2021-06-29,inconsistent,0,30
2021-07-04,2021-06-29,consistent,2,8973
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,2,12413
2021-07-04,2021-06-28,consistent,3,16821
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,12988
2021-07-04,2021-07-03,consistent,2,12426
2021-07-04,2021-07-01,consistent,2,12169
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,2,12426
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,12988
2021-07-04,2021-07-01,consistent,2,12169
2021-07-04,2021-07-04,consistent,1,2
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,2,12468
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,13028
2021-07-04,2021-07-01,consistent,2,12170
2021-07-04,2021-06-30,inconsistent,0,12
2021-07-04,2021-06-30,consistent,3,16878
2021-07-04,2021-07-04,consistent,2,990
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,2,12583
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,13045
2021-07-04,2021-07-01,consistent,2,12172
2021-07-04,2021-06-30,inconsistent,0,12
2021-07-04,2021-06-30,consistent,3,16879
2021-07-04,2021-07-04,consistent,2,4702
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-03,consistent,2,12616
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,13079
2021-07-04,2021-07-01,consistent,2,12193
2021-07-04,2021-06-29,inconsistent,0,30
2021-07-04,2021-06-29,consistent,2,8983
2021-07-04,2021-06-30,inconsistent,0,12
2021-07-04,2021-06-30,consistent,3,16904
2021-07-04,2021-07-04,consistent,2,6538
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-03,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,13129
2021-07-04,2021-07-03,consistent,3,12616
2021-07-04,2021-07-01,consistent,2,12194
2021-07-04,2021-06-30,inconsistent,0,12
2021-07-04,2021-06-30,consistent,3,16909
2021-07-04,2021-06-29,inconsistent,0,30
2021-07-04,2021-06-29,consistent,2,8984
2021-07-05,2021-07-04,consistent,2,7015
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-01,consistent,3,12254
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,13222
2021-07-05,2021-07-03,consistent,5,12617
2021-07-05,2021-06-30,inconsistent,0,12
2021-07-05,2021-06-30,consistent,4,16925
2021-07-05,2021-07-04,consistent,2,7047
2021-07-05,2021-06-29,inconsistent,0,30
2021-07-05,2021-06-29,consistent,2,8987
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-06-28,consistent,5,16824
2021-07-05,2021-07-03,consistent,3,12640
2021-07-05,2021-07-04,consistent,2,7047
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-07-03,consistent,2,12651
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,2,13280
2021-07-05,2021-07-04,consistent,2,7047
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-07-03,consistent,2,12651
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,13280
2021-07-05,2021-07-04,consistent,6,7070
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-07-03,consistent,6,12656
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,7,13333
2021-07-05,2021-07-04,consistent,2,7123
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-07-03,consistent,2,13282
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,13648
2021-07-05,2021-07-01,consistent,3,12624
2021-07-05,2021-07-04,consistent,2,7161
2021-07-05,2021-07-03,inconsistent,0,2
2021-07-05,2021-07-03,consistent,3,14052
2021-07-05,2021-07-02,inconsistent,0,2
