data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,1,48
2021-07-05,2021-07-05,consistent,2,2075
2021-07-05,2021-07-05,inconsistent,0,2
2021-07-05,2021-07-05,consistent,2,5234
2021-07-05,2021-07-05,inconsistent,0,2
2021-07-05,2021-07-05,consistent,4,7425
2021-07-06,2021-07-05,inconsistent,0,2
2021-07-06,2021-07-05,consistent,3,8431
2021-07-06,2021-07-05,inconsistent,0,2
2021-07-06,2021-07-05,consistent,3,8664
2021-07-06,2021-07-05,inconsistent,0,2
2021-07-06,2021-07-05,consistent,2,8708
2021-07-06,2021-07-05,inconsistent,0,2
2021-07-06,2021-07-05,consistent,2,8708
2021-07-06,2021-07-06,consistent,1,84
2021-07-06,2021-07-05,inconsistent,0,2
2021-07-06,2021-07-05,consistent,2,8766
2021-07-06,2021-07-06,consistent,2,3056
2021-07-06,2021-07-05,inconsistent,0,4
2021-07-06,2021-07-05,consistent,3,9321
2021-07-06,2021-07-06,consistent,2,8785
2021-07-06,2021-07-05,inconsistent,0,6
2021-07-06,2021-07-05,consistent,3,10325
2021-07-06,2021-07-05,inconsistent,0,8
2021-07-06,2021-07-05,consistent,2,10543
2021-07-06,2021-07-06,consistent,2,11933
2021-07-07,2021-07-05,inconsistent,0,8
2021-07-07,2021-07-05,consistent,2,10616
2021-07-07,2021-07-06,inconsistent,0,2
2021-07-07,2021-07-06,consistent,2,13678
2021-07-07,2021-07-06,inconsistent,0,2
2021-07-07,2021-07-06,consistent,2,13869
2021-07-07,2021-07-06,inconsistent,0,2
2021-07-07,2021-07-05,inconsistent,0,8
2021-07-07,2021-07-06,consistent,2,13955
2021-07-07,2021-07-05,consistent,2,10645
2021-07-07,2021-07-05,inconsistent,0,8
2021-07-07,2021-07-06,inconsistent,0,2
2021-07-07,2021-07-05,consistent,2,10645
2021-07-07,2021-07-06,consistent,2,13955
2021-07-07,2021-07-07,consistent,2,1484
2021-07-07,2021-07-05,inconsistent,0,8
2021-07-07,2021-07-06,inconsistent,0,2
2021-07-07,2021-07-05,consistent,3,10791
2021-07-07,2021-07-06,consistent,3,14626
2021-07-08,2021-07-07,inconsistent,0,26
2021-07-08,2021-07-07,consistent,2,6854
2021-07-08,2021-07-06,inconsistent,0,2
2021-07-08,2021-07-06,consistent,3,16581
2021-07-08,2021-07-05,inconsistent,0,8
2021-07-08,2021-07-05,consistent,3,11677
