data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-15,inconsistent,0,84
2021-06-30,2021-02-15,consistent,2,3275
2021-06-30,2021-02-16,inconsistent,0,124
2021-06-30,2021-02-16,consistent,3,2645
2021-06-30,2021-02-17,inconsistent,0,90
2021-06-30,2021-02-17,consistent,4,4141
2021-06-30,2021-02-18,inconsistent,0,260
2021-06-30,2021-02-18,consistent,2,5900
2021-06-30,2021-02-19,inconsistent,0,74
2021-06-30,2021-02-19,consistent,3,3905
2021-06-30,2021-02-20,inconsistent,0,2
2021-06-30,2021-02-20,consistent,2,195
2021-06-30,2021-02-21,inconsistent,0,6
2021-06-30,2021-02-21,consistent,1,28
