data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-29,inconsistent,0,54
2021-06-30,2021-01-30,inconsistent,0,2
2021-06-30,2021-01-29,consistent,2,4658
2021-06-30,2021-01-30,consistent,0,327
2021-06-30,2021-01-31,consistent,0,62
2021-06-30,2021-01-25,inconsistent,0,36
2021-06-30,2021-01-26,inconsistent,0,52
2021-06-30,2021-01-27,inconsistent,0,72
2021-06-30,2021-01-28,inconsistent,0,86
2021-06-30,2021-01-25,consistent,1,3099
2021-06-30,2021-01-26,consistent,1,4499
2021-06-30,2021-01-27,consistent,2,6198
2021-06-30,2021-01-28,consistent,2,6081
