data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-28,inconsistent,0,18
2021-07-02,2021-06-28,consistent,2,14041
2021-07-02,2021-06-29,inconsistent,0,28
2021-07-02,2021-06-29,consistent,2,11187
2021-07-02,2021-06-30,inconsistent,0,16
2021-07-02,2021-06-30,consistent,2,7991
2021-07-02,2021-07-01,consistent,2,3711
2021-07-02,2021-07-02,consistent,1,2
2021-07-02,2021-07-02,consistent,1,2
2021-07-02,2021-07-01,consistent,2,3711
2021-07-02,2021-06-30,inconsistent,0,16
2021-07-02,2021-06-30,consistent,2,7991
2021-07-02,2021-06-29,inconsistent,0,28
2021-07-02,2021-06-29,consistent,2,11187
2021-07-02,2021-06-28,inconsistent,0,18
2021-07-02,2021-06-28,consistent,2,14041
2021-07-02,2021-07-02,consistent,1,1204
2021-07-02,2021-07-01,consistent,2,4577
2021-07-02,2021-06-30,inconsistent,0,16
2021-07-02,2021-06-30,consistent,2,8569
2021-07-02,2021-06-29,inconsistent,0,38
2021-07-02,2021-06-29,consistent,2,11511
2021-07-02,2021-06-28,inconsistent,0,18
2021-07-02,2021-06-28,consistent,2,14172
2021-07-02,2021-07-02,consistent,2,2926
2021-07-02,2021-07-01,consistent,2,5414
2021-07-02,2021-06-30,inconsistent,0,16
2021-07-02,2021-06-30,consistent,2,9229
2021-07-02,2021-06-29,inconsistent,0,60
2021-07-02,2021-06-29,consistent,2,11908
2021-07-02,2021-06-28,inconsistent,0,20
2021-07-02,2021-06-28,consistent,2,14390
2021-07-02,2021-07-02,inconsistent,0,8
2021-07-02,2021-07-02,consistent,2,4305
2021-07-02,2021-07-01,consistent,2,6666
2021-07-02,2021-06-30,inconsistent,0,16
2021-07-02,2021-06-30,consistent,2,9462
2021-07-02,2021-06-29,inconsistent,0,60
2021-07-02,2021-06-29,consistent,2,12184
2021-07-02,2021-06-28,inconsistent,0,20
2021-07-02,2021-06-28,consistent,2,14499
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,3,5897
2021-07-03,2021-07-01,consistent,4,6900
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-30,consistent,3,9988
2021-07-03,2021-06-29,inconsistent,0,60
2021-07-03,2021-06-29,consistent,3,12253
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,3,14521
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,6118
2021-07-03,2021-07-01,consistent,2,6939
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-30,consistent,2,10072
2021-07-03,2021-07-01,consistent,2,6939
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,6118
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-30,consistent,2,10072
2021-07-03,2021-07-03,consistent,1,97
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,6153
2021-07-03,2021-07-01,consistent,3,6961
2021-07-03,2021-06-29,inconsistent,0,60
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-29,consistent,2,12255
2021-07-03,2021-06-30,consistent,2,10079
2021-07-03,2021-07-03,consistent,2,986
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,6382
2021-07-03,2021-07-01,consistent,2,7053
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-30,consistent,2,10190
2021-07-03,2021-06-29,inconsistent,0,60
2021-07-03,2021-06-29,consistent,2,12257
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,2,14575
2021-07-03,2021-07-03,consistent,2,2784
2021-07-03,2021-07-01,consistent,2,7467
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,6691
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-30,consistent,2,10360
2021-07-03,2021-06-29,inconsistent,0,60
2021-07-03,2021-06-29,consistent,3,12291
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,3,14632
2021-07-03,2021-07-03,consistent,2,3050
2021-07-03,2021-07-01,consistent,2,7523
2021-07-03,2021-07-02,inconsistent,0,8
2021-07-03,2021-07-02,consistent,2,6803
2021-07-03,2021-06-30,inconsistent,0,16
2021-07-03,2021-06-30,consistent,2,10369
2021-07-03,2021-06-29,inconsistent,0,60
2021-07-03,2021-06-29,consistent,3,12293
2021-07-03,2021-06-28,inconsistent,0,20
2021-07-03,2021-06-28,consistent,3,14688
2021-07-04,2021-07-03,consistent,2,3100
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,6938
2021-07-04,2021-06-30,inconsistent,0,16
2021-07-04,2021-06-30,consistent,2,10519
2021-07-04,2021-07-01,consistent,3,7544
2021-07-04,2021-06-29,inconsistent,0,60
2021-07-04,2021-06-29,consistent,4,12328
2021-07-04,2021-07-03,consistent,2,3255
2021-07-04,2021-06-28,inconsistent,0,20
2021-07-04,2021-06-28,consistent,2,14766
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,7025
2021-07-04,2021-07-03,consistent,2,3395
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,7030
2021-07-04,2021-07-01,consistent,2,7585
2021-07-04,2021-07-03,consistent,2,3395
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,7030
2021-07-04,2021-07-01,consistent,2,7585
2021-07-04,2021-07-03,consistent,2,3462
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,7066
2021-07-04,2021-07-01,consistent,2,7592
2021-07-04,2021-06-30,inconsistent,0,16
2021-07-04,2021-06-30,consistent,2,10691
2021-07-04,2021-07-04,consistent,1,57
2021-07-04,2021-07-03,consistent,2,3466
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,7196
2021-07-04,2021-07-01,consistent,2,7602
2021-07-04,2021-06-30,inconsistent,0,16
2021-07-04,2021-06-30,consistent,2,10720
2021-07-04,2021-07-04,consistent,1,139
2021-07-04,2021-07-03,consistent,2,3470
2021-07-04,2021-07-02,inconsistent,0,8
2021-07-04,2021-07-02,consistent,2,7323
2021-07-04,2021-07-01,inconsistent,0,2
2021-07-04,2021-07-01,consistent,2,7674
2021-07-04,2021-06-30,inconsistent,0,24
2021-07-04,2021-06-30,consistent,2,10842
2021-07-04,2021-06-29,inconsistent,0,60
2021-07-04,2021-06-29,consistent,2,12412
