data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-04-08,inconsistent,0,168
2021-07-01,2021-04-08,consistent,5,14323
2021-07-01,2021-04-05,inconsistent,0,316
2021-07-01,2021-04-05,consistent,6,15766
2021-07-01,2021-04-07,inconsistent,0,332
2021-07-01,2021-04-07,consistent,7,17219
2021-07-01,2021-04-06,inconsistent,0,238
2021-07-01,2021-04-06,consistent,7,21709
2021-07-01,2021-04-11,inconsistent,0,2
2021-07-01,2021-04-11,consistent,2,174
2021-07-01,2021-04-09,inconsistent,0,22
2021-07-01,2021-04-09,consistent,5,17263
2021-07-01,2021-04-10,inconsistent,0,6
2021-07-01,2021-04-10,consistent,11,36409
