data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-22,inconsistent,0,4
2021-06-30,2021-02-22,consistent,2,1313
2021-06-30,2021-02-24,inconsistent,0,2
2021-06-30,2021-02-23,inconsistent,0,4
2021-06-30,2021-02-24,consistent,2,1100
2021-06-30,2021-02-23,consistent,2,1066
2021-06-30,2021-02-25,consistent,2,1185
2021-06-30,2021-02-26,inconsistent,0,2
2021-06-30,2021-02-26,consistent,2,1080
2021-06-30,2021-02-28,inconsistent,0,2
2021-06-30,2021-02-28,consistent,2,168
2021-06-30,2021-02-27,inconsistent,0,4
2021-06-30,2021-02-27,consistent,2,712
