data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-17,inconsistent,0,26
2021-07-01,2021-03-17,consistent,3,1945
2021-07-01,2021-03-15,inconsistent,0,24
2021-07-01,2021-03-15,consistent,3,2440
2021-07-01,2021-03-16,inconsistent,0,64
2021-07-01,2021-03-16,consistent,3,2629
2021-07-01,2021-03-18,inconsistent,0,78
2021-07-01,2021-03-18,consistent,3,5515
2021-07-01,2021-03-21,consistent,3,54
2021-07-01,2021-03-20,inconsistent,0,8
2021-07-01,2021-03-19,inconsistent,0,86
2021-07-01,2021-03-20,consistent,3,311
2021-07-01,2021-03-19,consistent,3,3031
