data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-02-13,inconsistent,0,22
2021-06-30,2021-02-13,consistent,0,1098
2021-06-30,2021-02-12,inconsistent,0,31
2021-06-30,2021-02-12,consistent,2,4129
2021-06-30,2021-02-11,inconsistent,0,16
2021-06-30,2021-02-11,consistent,1,2400
2021-06-30,2021-02-10,inconsistent,0,30
2021-06-30,2021-02-10,consistent,1,1359
2021-06-30,2021-02-09,inconsistent,0,6
2021-06-30,2021-02-09,consistent,1,1435
2021-06-30,2021-02-08,inconsistent,0,24
2021-06-30,2021-02-08,consistent,1,1529
2021-06-30,2021-02-08,inconsistent,0,24
2021-06-30,2021-02-09,inconsistent,0,6
2021-06-30,2021-02-08,consistent,1,1529
2021-06-30,2021-02-09,consistent,1,1435
