data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-22,inconsistent,0,44
2021-07-01,2021-03-22,consistent,2,2604
2021-07-01,2021-03-23,inconsistent,0,30
2021-07-01,2021-03-23,consistent,3,2265
2021-07-01,2021-03-24,inconsistent,0,98
2021-07-01,2021-03-24,consistent,4,2721
2021-07-01,2021-03-25,inconsistent,0,61
2021-07-01,2021-03-25,consistent,5,9424
2021-07-01,2021-03-28,inconsistent,0,4
2021-07-01,2021-03-28,consistent,2,361
2021-07-01,2021-03-27,inconsistent,0,8
2021-07-01,2021-03-27,consistent,5,6913
2021-07-01,2021-03-26,inconsistent,0,166
2021-07-01,2021-03-26,consistent,8,10922
