data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-31,consistent,0,58
2021-06-30,2021-01-30,inconsistent,0,2
2021-06-30,2021-01-30,consistent,0,98
2021-06-30,2021-01-29,inconsistent,0,16
2021-06-30,2021-01-29,consistent,1,1476
2021-06-30,2021-01-28,inconsistent,0,24
2021-06-30,2021-01-28,consistent,1,1726
2021-06-30,2021-01-27,inconsistent,0,18
2021-06-30,2021-01-27,consistent,1,1636
2021-06-30,2021-01-26,inconsistent,0,20
2021-06-30,2021-01-26,consistent,1,1458
2021-06-30,2021-01-25,inconsistent,0,12
2021-06-30,2021-01-25,consistent,1,1663
2021-06-30,2021-01-29,inconsistent,0,16
2021-06-30,2021-01-30,inconsistent,0,2
2021-06-30,2021-01-25,inconsistent,0,12
2021-06-30,2021-01-26,inconsistent,0,20
2021-06-30,2021-01-27,inconsistent,0,18
2021-06-30,2021-01-29,consistent,1,1476
2021-06-30,2021-01-28,inconsistent,0,24
2021-06-30,2021-01-30,consistent,0,98
2021-06-30,2021-01-25,consistent,1,1663
2021-06-30,2021-01-31,consistent,0,58
2021-06-30,2021-01-26,consistent,1,1458
2021-06-30,2021-01-27,consistent,1,1636
2021-06-30,2021-01-28,consistent,1,1726
