data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-31,consistent,0,633
2021-06-30,2021-01-30,inconsistent,0,14
2021-06-30,2021-01-30,consistent,1,4184
2021-06-30,2021-01-29,inconsistent,0,605
2021-06-30,2021-01-29,consistent,2,13414
2021-06-30,2021-01-28,inconsistent,0,164
2021-06-30,2021-01-28,consistent,2,14944
2021-06-30,2021-01-27,inconsistent,0,298
2021-06-30,2021-01-27,consistent,2,15220
2021-06-30,2021-01-26,inconsistent,0,191
2021-06-30,2021-01-26,consistent,2,17979
2021-06-30,2021-01-25,inconsistent,0,380
2021-06-30,2021-01-25,consistent,2,16389
2021-06-30,2021-01-29,inconsistent,0,605
2021-06-30,2021-01-30,inconsistent,0,14
2021-06-30,2021-01-29,consistent,2,13414
2021-06-30,2021-01-30,consistent,1,4184
2021-06-30,2021-01-31,consistent,0,633
2021-06-30,2021-01-25,inconsistent,0,380
2021-06-30,2021-01-26,inconsistent,0,191
2021-06-30,2021-01-27,inconsistent,0,298
2021-06-30,2021-01-28,inconsistent,0,164
2021-06-30,2021-01-25,consistent,2,16389
2021-06-30,2021-01-26,consistent,2,17979
2021-06-30,2021-01-27,consistent,2,15220
2021-06-30,2021-01-28,consistent,2,14944
