data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-05,consistent,2,215
2021-07-05,2021-07-05,consistent,2,5348
2021-07-05,2021-07-05,inconsistent,0,4
2021-07-05,2021-07-05,consistent,3,15827
2021-07-05,2021-07-05,inconsistent,0,4
2021-07-05,2021-07-05,consistent,4,23826
2021-07-06,2021-07-05,inconsistent,0,4
2021-07-06,2021-07-05,consistent,5,26445
2021-07-06,2021-07-05,inconsistent,0,4
2021-07-06,2021-07-05,consistent,4,27310
2021-07-06,2021-07-05,inconsistent,0,4
2021-07-06,2021-07-05,consistent,8,28788
2021-07-06,2021-07-05,inconsistent,0,4
2021-07-06,2021-07-05,consistent,5,28788
2021-07-06,2021-07-06,consistent,3,329
2021-07-06,2021-07-05,inconsistent,0,14
2021-07-06,2021-07-05,consistent,8,44904
2021-07-06,2021-07-06,consistent,2,7043
2021-07-06,2021-07-05,inconsistent,0,14
2021-07-06,2021-07-05,consistent,6,47666
2021-07-06,2021-07-06,inconsistent,0,2
2021-07-06,2021-07-06,consistent,3,20444
2021-07-06,2021-07-05,inconsistent,0,18
2021-07-06,2021-07-05,consistent,8,54508
2021-07-06,2021-07-06,inconsistent,0,2
2021-07-06,2021-07-06,consistent,4,30588
2021-07-06,2021-07-05,inconsistent,0,22
2021-07-06,2021-07-05,consistent,8,57245
2021-07-07,2021-07-06,inconsistent,0,4
2021-07-07,2021-07-06,consistent,8,48722
2021-07-07,2021-07-05,inconsistent,0,42
2021-07-07,2021-07-05,consistent,9,58292
2021-07-07,2021-07-06,inconsistent,0,16
2021-07-07,2021-07-06,consistent,6,53925
2021-07-07,2021-07-05,inconsistent,0,42
2021-07-07,2021-07-05,consistent,9,59777
2021-07-07,2021-07-06,inconsistent,0,16
2021-07-07,2021-07-06,consistent,10,55316
2021-07-07,2021-07-05,inconsistent,0,42
2021-07-07,2021-07-05,consistent,9,59777
2021-07-07,2021-07-06,inconsistent,0,16
2021-07-07,2021-07-06,consistent,9,55316
2021-07-07,2021-07-07,consistent,2,300
2021-07-07,2021-07-05,inconsistent,0,42
2021-07-07,2021-07-05,consistent,9,60014
2021-07-07,2021-07-06,inconsistent,0,17
2021-07-07,2021-07-06,consistent,14,56079
2021-07-07,2021-07-07,consistent,2,4831
2021-07-07,2021-07-06,inconsistent,0,17
2021-07-07,2021-07-06,consistent,9,61282
2021-07-07,2021-07-05,inconsistent,0,42
2021-07-07,2021-07-05,consistent,12,61473
2021-07-07,2021-07-07,inconsistent,0,2
2021-07-07,2021-07-07,consistent,5,22283
2021-07-07,2021-07-05,inconsistent,0,44
2021-07-07,2021-07-05,consistent,14,64939
2021-07-07,2021-07-06,inconsistent,0,19
2021-07-07,2021-07-06,consistent,17,69963
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,7,25948
2021-07-08,2021-07-06,inconsistent,0,19
2021-07-08,2021-07-06,consistent,10,72929
2021-07-08,2021-07-05,inconsistent,0,44
2021-07-08,2021-07-05,consistent,10,65294
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,5,27852
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,5,31824
2021-07-08,2021-07-06,inconsistent,0,19
2021-07-08,2021-07-06,consistent,12,74084
2021-07-08,2021-07-05,inconsistent,0,44
2021-07-08,2021-07-05,consistent,10,65838
2021-07-08,2021-07-07,inconsistent,0,2
2021-07-08,2021-07-07,consistent,5,31824
2021-07-08,2021-07-05,inconsistent,0,44
2021-07-08,2021-07-05,consistent,9,65838
2021-07-08,2021-07-06,inconsistent,0,19
2021-07-08,2021-07-06,consistent,11,74084
2021-07-08,2021-07-08,consistent,1,269
2021-07-08,2021-07-07,inconsistent,0,10
2021-07-08,2021-07-07,consistent,5,38408
2021-07-08,2021-07-06,inconsistent,0,25
2021-07-08,2021-07-06,consistent,12,74951
2021-07-08,2021-07-05,inconsistent,0,44
2021-07-08,2021-07-05,consistent,11,66409
2021-07-08,2021-07-08,consistent,3,2426
2021-07-08,2021-07-07,inconsistent,0,10
2021-07-08,2021-07-07,consistent,8,39813
2021-07-08,2021-07-05,inconsistent,0,44
2021-07-08,2021-07-05,consistent,10,67977
2021-07-08,2021-07-06,inconsistent,0,25
2021-07-08,2021-07-06,consistent,12,75701
2021-07-08,2021-07-08,inconsistent,0,2
2021-07-08,2021-07-08,consistent,2,7048
2021-07-08,2021-07-07,inconsistent,0,10
2021-07-08,2021-07-07,consistent,7,42601
2021-07-08,2021-07-05,inconsistent,0,44
2021-07-08,2021-07-05,consistent,7,69145
2021-07-08,2021-07-06,inconsistent,0,27
2021-07-08,2021-07-06,consistent,12,77244
