data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,3,18957
2021-07-02,2021-06-29,inconsistent,0,2
2021-07-02,2021-06-29,consistent,4,25540
2021-07-02,2021-07-01,inconsistent,0,8
2021-07-02,2021-07-01,consistent,2,9890
2021-07-02,2021-06-28,inconsistent,0,4
2021-07-02,2021-06-28,consistent,6,26812
2021-07-02,2021-07-02,consistent,3,2187
2021-07-02,2021-07-01,inconsistent,0,8
2021-07-02,2021-07-01,consistent,4,12528
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,4,19835
2021-07-02,2021-06-29,inconsistent,0,4
2021-07-02,2021-06-29,consistent,5,26175
2021-07-02,2021-06-28,inconsistent,0,4
2021-07-02,2021-06-28,consistent,4,27169
2021-07-02,2021-07-02,consistent,2,10176
2021-07-02,2021-07-01,inconsistent,0,8
2021-07-02,2021-07-01,consistent,2,15464
2021-07-02,2021-06-30,inconsistent,0,2
2021-07-02,2021-06-30,consistent,2,21225
2021-07-02,2021-06-29,inconsistent,0,4
2021-07-02,2021-06-29,consistent,5,27662
2021-07-02,2021-06-28,inconsistent,0,4
2021-07-02,2021-06-28,consistent,5,28092
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,11911
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,2,15774
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,3,21504
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,27811
2021-07-03,2021-06-28,inconsistent,0,4
2021-07-03,2021-06-28,consistent,4,28413
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12018
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,2,15810
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,3,21533
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12018
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,3,15810
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,3,21533
2021-07-03,2021-07-03,consistent,1,68
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12066
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,2,15815
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,3,21536
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,27822
2021-07-03,2021-07-03,consistent,2,1264
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,12433
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,2,16149
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,2,21657
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,3,27835
2021-07-03,2021-06-28,inconsistent,0,4
2021-07-03,2021-06-28,consistent,4,28498
2021-07-03,2021-07-03,consistent,2,4872
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,13400
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,3,16606
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,3,22141
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,28017
2021-07-03,2021-06-28,inconsistent,0,4
2021-07-03,2021-06-28,consistent,4,28519
2021-07-03,2021-07-03,inconsistent,0,4
2021-07-03,2021-07-03,consistent,2,6265
2021-07-03,2021-07-02,inconsistent,0,2
2021-07-03,2021-07-02,consistent,2,13865
2021-07-03,2021-07-01,inconsistent,0,8
2021-07-03,2021-07-01,consistent,2,16697
2021-07-03,2021-06-30,inconsistent,0,4
2021-07-03,2021-06-30,consistent,3,22204
2021-07-03,2021-06-29,inconsistent,0,4
2021-07-03,2021-06-29,consistent,4,28036
2021-07-03,2021-06-28,inconsistent,0,4
2021-07-03,2021-06-28,consistent,4,28538
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,6973
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,14256
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,2,16812
2021-07-04,2021-06-30,inconsistent,0,4
2021-07-04,2021-06-30,consistent,3,22400
2021-07-04,2021-06-29,inconsistent,0,4
2021-07-04,2021-06-29,consistent,3,28098
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,7111
2021-07-04,2021-06-28,inconsistent,0,4
2021-07-04,2021-06-28,consistent,4,28564
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,14404
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,14410
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,2,17027
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,4,7138
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,7138
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,14410
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,3,17027
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,7202
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,14420
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,3,17056
2021-07-04,2021-06-30,inconsistent,0,4
2021-07-04,2021-06-30,consistent,3,22550
2021-07-04,2021-07-04,consistent,1,119
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,7417
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,14704
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,3,17133
2021-07-04,2021-06-30,inconsistent,0,4
2021-07-04,2021-06-30,consistent,4,22553
2021-07-04,2021-07-04,consistent,1,327
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,8267
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,2,15185
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,2,17422
2021-07-04,2021-06-30,inconsistent,0,4
2021-07-04,2021-06-30,consistent,3,22633
2021-07-04,2021-06-29,inconsistent,0,4
2021-07-04,2021-06-29,consistent,4,28275
2021-07-04,2021-07-04,consistent,2,519
2021-07-04,2021-07-03,inconsistent,0,14
2021-07-04,2021-07-03,consistent,2,8372
2021-07-04,2021-07-02,inconsistent,0,2
2021-07-04,2021-07-02,consistent,3,15301
2021-07-04,2021-07-01,inconsistent,0,8
2021-07-04,2021-07-01,consistent,3,17648
2021-07-04,2021-06-30,inconsistent,0,4
2021-07-04,2021-06-30,consistent,4,22654
2021-07-04,2021-06-29,inconsistent,0,4
2021-07-04,2021-06-29,consistent,5,28283
2021-07-05,2021-07-04,consistent,1,782
2021-07-05,2021-07-03,inconsistent,0,14
2021-07-05,2021-07-03,consistent,2,8513
2021-07-05,2021-07-01,inconsistent,0,8
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-01,consistent,3,17694
2021-07-05,2021-07-02,consistent,4,15467
2021-07-05,2021-06-30,inconsistent,0,4
2021-07-05,2021-06-30,consistent,4,22784
2021-07-05,2021-07-04,consistent,2,805
2021-07-05,2021-06-29,inconsistent,0,4
2021-07-05,2021-06-29,consistent,4,28333
2021-07-05,2021-06-28,inconsistent,0,4
2021-07-05,2021-06-28,consistent,4,28667
2021-07-05,2021-07-04,consistent,1,806
2021-07-05,2021-07-03,inconsistent,0,14
2021-07-05,2021-07-03,consistent,2,8522
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,15532
2021-07-05,2021-07-04,consistent,1,806
2021-07-05,2021-07-03,inconsistent,0,14
2021-07-05,2021-07-03,consistent,2,8522
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,2,15532
2021-07-05,2021-07-04,consistent,2,836
2021-07-05,2021-07-03,inconsistent,0,14
2021-07-05,2021-07-03,consistent,2,8542
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,15640
2021-07-05,2021-07-01,inconsistent,0,8
2021-07-05,2021-07-01,consistent,3,17851
2021-07-05,2021-07-04,consistent,2,899
2021-07-05,2021-07-03,inconsistent,0,14
2021-07-05,2021-07-03,consistent,2,9083
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,4,16997
2021-07-05,2021-07-01,inconsistent,0,8
2021-07-05,2021-07-01,consistent,4,18382
2021-07-05,2021-07-04,consistent,2,1225
2021-07-05,2021-07-03,inconsistent,0,16
2021-07-05,2021-07-03,consistent,3,10116
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,19121
2021-07-05,2021-07-01,inconsistent,0,8
2021-07-05,2021-07-01,consistent,4,19158
2021-07-05,2021-06-30,inconsistent,0,6
2021-07-05,2021-06-30,consistent,5,24321
2021-07-05,2021-07-04,consistent,2,1472
2021-07-05,2021-07-03,inconsistent,0,16
2021-07-05,2021-07-03,consistent,2,10644
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,5,19561
2021-07-05,2021-07-01,inconsistent,0,8
2021-07-05,2021-07-01,consistent,4,19646
2021-07-05,2021-06-30,inconsistent,0,6
2021-07-05,2021-06-30,consistent,4,24632
2021-07-06,2021-07-04,consistent,2,1614
