data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-01-31,inconsistent,0,38
2021-06-30,2021-01-31,consistent,1,2054
2021-06-30,2021-01-30,inconsistent,0,133
2021-06-30,2021-01-30,consistent,1,4716
2021-06-30,2021-01-29,inconsistent,0,292
2021-06-30,2021-01-29,consistent,5,18321
2021-06-30,2021-01-28,inconsistent,0,342
2021-06-30,2021-01-28,consistent,4,20441
2021-06-30,2021-01-27,inconsistent,0,90
2021-06-30,2021-01-27,consistent,2,12554
2021-06-30,2021-01-26,inconsistent,0,78
2021-06-30,2021-01-26,consistent,2,8565
2021-06-30,2021-01-25,inconsistent,0,74
2021-06-30,2021-01-25,consistent,2,7957
