data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-06-30,2021-03-08,inconsistent,0,168
2021-06-30,2021-03-08,consistent,3,15793
2021-06-30,2021-03-10,inconsistent,0,194
2021-06-30,2021-03-10,consistent,3,14723
2021-06-30,2021-03-09,inconsistent,0,136
2021-06-30,2021-03-09,consistent,4,15652
2021-06-30,2021-03-11,inconsistent,0,248
2021-06-30,2021-03-11,consistent,4,17266
2021-06-30,2021-03-12,inconsistent,0,218
2021-06-30,2021-03-12,consistent,4,16701
2021-06-30,2021-03-13,inconsistent,0,14
2021-06-30,2021-03-13,consistent,2,7962
