data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-01,2021-03-22,inconsistent,0,292
2021-07-01,2021-03-22,consistent,14,33868
2021-07-01,2021-03-23,inconsistent,0,334
2021-07-01,2021-03-23,consistent,17,41697
2021-07-01,2021-03-25,inconsistent,0,444
2021-07-01,2021-03-25,consistent,16,43625
2021-07-01,2021-03-24,inconsistent,0,696
2021-07-01,2021-03-24,consistent,16,46373
2021-07-01,2021-03-28,inconsistent,0,6
2021-07-01,2021-03-28,consistent,3,10640
2021-07-01,2021-03-26,inconsistent,0,426
2021-07-01,2021-03-26,consistent,11,38118
2021-07-01,2021-03-27,inconsistent,0,18
2021-07-01,2021-03-27,consistent,8,21110
